"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 22, 2015","98.334","98.560","98.585","98.095","0.15K","-0.13%"
"Dec 21, 2015","98.459","98.805","98.865","98.405","0.08K","-0.37%"
"Dec 18, 2015","98.826","99.150","99.375","98.815","0.13K","-0.58%"
"Dec 17, 2015","99.405","98.890","99.400","98.750","0.15K","1.46%"
"Dec 16, 2015","97.979","98.300","98.800","97.865","0.18K","-0.41%"
"Dec 15, 2015","98.386","97.740","98.390","97.335","0.12K","0.75%"
"Dec 14, 2015","97.653","97.770","97.990","97.310","25.96K","0.05%"
"Dec 11, 2015","97.606","98.050","98.155","97.375","40.13K","-0.45%"
"Dec 10, 2015","98.044","97.450","98.070","97.450","46.97K","0.63%"
"Dec 09, 2015","97.426","98.615","98.630","97.305","30.21K","-1.17%"
"Dec 08, 2015","98.583","98.860","98.885","98.470","12.65K","-0.20%"
"Dec 07, 2015","98.784","98.455","99.020","98.380","12.70K","0.34%"
"Dec 04, 2015","98.453","98.110","98.740","97.660","9.79K","0.72%"
"Dec 03, 2015","97.754","100.190","100.700","97.705","24.34K","-2.39%"
"Dec 02, 2015","100.145","99.980","100.650","99.960","6.07K","0.19%"
"Dec 01, 2015","99.955","100.360","100.370","99.890","3.69K","-0.37%"
"Nov 30, 2015","100.330","100.275","100.475","100.230","2.62K","0.12%"
"Nov 27, 2015","100.211","100.075","100.405","99.845","2.55K","0.25%"
"Nov 26, 2015","99.960","99.925","100.080","99.905","1.01K","0.00%"
"Nov 25, 2015","99.960","99.760","100.360","99.500","1.01K","0.24%"
"Nov 24, 2015","99.718","99.950","99.985","99.665","2.67K","-0.28%"
"Nov 23, 2015","100.000","99.840","100.205","99.760","1.92K","0.23%"
"Nov 20, 2015","99.772","99.350","99.855","99.220","2.45K","0.55%"
"Nov 19, 2015","99.222","99.660","99.690","98.980","2.61K","-0.71%"
"Nov 18, 2015","99.928","99.925","100.100","99.575","1.53K","0.04%"
"Nov 17, 2015","99.890","99.690","100.020","99.690","1.27K","0.16%"
"Nov 16, 2015","99.731","99.290","99.730","99.185","1.48K","0.44%"
"Nov 13, 2015","99.290","98.860","99.500","98.815","1.53K","0.39%"
"Nov 12, 2015","98.905","99.085","99.585","98.690","1.44K","-0.45%"
"Nov 11, 2015","99.353","99.380","99.495","99.075","0.84K","-0.23%"
"Nov 10, 2015","99.585","99.285","99.790","99.260","0.83K","0.32%"
"Nov 09, 2015","99.269","99.590","99.645","99.135","0.98K","-0.19%"
"Nov 06, 2015","99.457","98.250","99.650","98.200","1.32K","1.23%"
"Nov 05, 2015","98.248","98.205","98.440","98.080","0.56K","0.01%"
"Nov 04, 2015","98.237","97.580","98.345","97.530","0.93K","0.80%"
"Nov 03, 2015","97.458","97.210","97.760","97.075","0.51K","0.25%"
"Nov 02, 2015","97.213","97.055","97.215","96.930","0.20K","-0.02%"
"Oct 30, 2015","97.237","97.500","97.625","96.875","1.31K","-0.35%"
"Oct 29, 2015","97.577","97.935","98.010","97.575","0.33K","-0.51%"
"Oct 28, 2015","98.074","97.260","98.075","96.755","0.73K","0.90%"
"Oct 27, 2015","97.195","97.085","97.240","96.855","0.22K","0.04%"
"Oct 26, 2015","97.158","97.460","97.460","97.000","0.32K","-0.30%"
"Oct 23, 2015","97.448","96.810","97.510","96.430","0.61K","0.82%"
"Oct 22, 2015","96.659","95.230","96.650","95.205","0.61K","1.45%"
"Oct 21, 2015","95.278","95.075","95.230","94.970","0.19K","0.13%"
"Oct 20, 2015","95.152","95.160","95.170","94.850","0.09K","-0.02%"
"Oct 19, 2015","95.167","94.850","95.245","94.810","0.26K","0.39%"
"Oct 16, 2015","94.801","94.835","94.965","94.685","0.17K","0.18%"
"Oct 15, 2015","94.635","94.210","94.810","94.050","0.46K","0.50%"
"Oct 14, 2015","94.167","94.980","94.980","94.065","0.34K","-0.87%"
"Oct 13, 2015","94.993","95.120","95.240","94.785","0.19K","0.02%"
"Oct 12, 2015","94.970","95.035","95.115","94.880","0.54K","-0.12%"
"Oct 09, 2015","95.086","95.550","95.560","94.955","0.16K","-0.55%"
"Oct 08, 2015","95.615","95.770","95.880","95.270","0.26K","-0.18%"
"Oct 07, 2015","95.790","95.835","96.010","95.650","0.39K","0.02%"
"Oct 06, 2015","95.771","96.385","96.490","95.740","0.24K","-0.70%"
"Oct 05, 2015","96.447","96.035","96.485","95.845","0.24K","0.29%"
"Oct 02, 2015","96.165","96.470","96.700","95.505","0.29K","-0.37%"
"Oct 01, 2015","96.526","96.650","96.750","96.290","0.05K","-0.16%"
"Sep 30, 2015","96.685","96.235","96.850","96.235","0.16K","0.52%"
"Sep 29, 2015","96.186","96.230","96.550","96.060","0.14K","-0.20%"
"Sep 28, 2015","96.382","96.580","96.835","96.300","0.18K","-0.25%"
"Sep 25, 2015","96.622","96.580","97.030","96.520","0.13K","0.30%"
"Sep 24, 2015","96.337","96.445","96.490","95.770","0.12K","-0.06%"
"Sep 23, 2015","96.394","96.750","96.875","96.450","0.08K","-0.24%"
"Sep 22, 2015","96.629","96.250","96.755","96.125","0.08K","0.44%"
"Sep 21, 2015","96.204","95.600","96.295","95.395","0.12K","1.08%"
"Sep 18, 2015","95.174","94.890","95.540","94.395","0.11K","0.33%"
"Sep 17, 2015","94.862","95.565","95.705","94.690","0.14K","-0.94%"
"Sep 16, 2015","95.761","95.985","96.175","95.575","0.03K","-0.25%"
"Sep 15, 2015","96.005","95.750","95.990","95.600","0.02K","0.62%"
"Sep 14, 2015","95.412","95.290","95.625","95.065","20.24K","0.03%"
"Sep 11, 2015","95.379","95.685","95.870","95.290","49.30K","-0.26%"
"Sep 10, 2015","95.632","96.095","96.430","95.575","56.60K","-0.61%"
"Sep 09, 2015","96.215","96.140","96.640","96.120","35.86K","-0.02%"
"Sep 08, 2015","96.233","96.490","96.530","96.040","10.77K","-0.30%"
"Sep 07, 2015","96.525","96.550","96.730","96.360","4.38K","0.00%"
"Sep 04, 2015","96.525","96.680","96.895","95.810","5.37K","-0.19%"
"Sep 03, 2015","96.706","96.300","96.920","96.070","4.10K","0.60%"
"Sep 02, 2015","96.127","95.740","96.240","95.740","2.27K","0.42%"
"Sep 01, 2015","95.729","96.160","96.160","95.500","3.06K","-0.42%"
"Aug 31, 2015","96.135","96.420","96.550","95.925","2.07K","-0.28%"
"Aug 28, 2015","96.408","96.100","96.635","95.690","2.50K","0.46%"
"Aug 27, 2015","95.970","95.505","96.375","95.355","2.63K","0.55%"
"Aug 26, 2015","95.446","94.105","95.800","94.045","2.96K","0.61%"
"Aug 25, 2015","94.869","93.880","95.040","93.830","5.09K","1.27%"
"Aug 24, 2015","93.676","95.235","95.270","92.850","7.13K","-1.74%"
"Aug 21, 2015","95.330","96.125","96.125","95.150","2.29K","-1.03%"
"Aug 20, 2015","96.325","96.805","96.900","96.035","1.86K","-0.37%"
"Aug 19, 2015","96.687","97.265","97.400","96.670","0.97K","-0.72%"
"Aug 18, 2015","97.388","97.200","97.400","97.060","0.48K","0.26%"
"Aug 17, 2015","97.135","96.885","97.280","96.860","0.65K","0.29%"
"Aug 14, 2015","96.853","96.655","97.005","96.445","3.25K","0.08%"
"Aug 13, 2015","96.774","96.690","97.130","96.475","0.89K","0.17%"
"Aug 12, 2015","96.610","97.495","97.700","96.275","2.59K","-1.08%"
"Aug 11, 2015","97.663","97.540","97.925","97.250","1.41K","0.15%"
"Aug 10, 2015","97.517","97.985","98.295","97.400","1.31K","-0.44%"
"Aug 07, 2015","97.949","98.215","98.740","97.650","1.08K","-0.29%"
"Aug 06, 2015","98.229","98.290","98.585","98.100","0.56K","-0.13%"
"Aug 05, 2015","98.358","98.415","98.630","98.015","0.86K","0.01%"
"Aug 04, 2015","98.344","97.945","98.420","97.635","0.40K","0.41%"
"Aug 03, 2015","97.941","97.670","98.035","97.615","0.68K","0.18%"
"Jul 31, 2015","97.761","97.790","98.010","96.720","1.14K","-0.24%"
"Jul 30, 2015","97.999","97.640","98.200","97.600","0.39K","0.61%"
"Jul 29, 2015","97.402","97.035","97.690","96.915","0.38K","0.22%"
"Jul 28, 2015","97.186","96.970","97.400","96.895","0.42K","0.26%"
"Jul 27, 2015","96.938","97.705","97.720","96.710","0.93K","-0.74%"
"Jul 24, 2015","97.664","97.600","98.035","97.570","0.45K","0.13%"
"Jul 23, 2015","97.539","97.925","97.925","97.115","0.97K","-0.51%"
"Jul 22, 2015","98.040","97.775","98.225","97.540","0.47K","0.31%"
"Jul 21, 2015","97.741","98.490","98.620","97.555","0.66K","-0.75%"
"Jul 20, 2015","98.476","98.375","98.585","98.205","0.47K","0.15%"
"Jul 17, 2015","98.329","98.155","98.445","97.880","0.37K","0.19%"
"Jul 16, 2015","98.144","97.735","98.230","97.690","0.73K","0.54%"
"Jul 15, 2015","97.617","97.205","97.765","97.030","0.42K","0.51%"
"Jul 14, 2015","97.122","97.420","97.520","96.765","0.45K","-0.22%"
"Jul 13, 2015","97.338","96.500","97.370","96.100","0.57K","0.85%"
"Jul 10, 2015","96.522","96.890","96.900","95.945","0.68K","-0.65%"
"Jul 09, 2015","97.153","96.785","97.300","96.555","0.30K","0.32%"
"Jul 08, 2015","96.842","97.300","97.450","96.665","0.67K","-0.61%"
"Jul 07, 2015","97.441","96.900","97.820","96.860","0.80K","0.63%"
"Jul 06, 2015","96.832","96.980","97.210","96.585","0.25K","0.17%"
"Jul 03, 2015","96.665","96.575","96.635","96.420","0.08K","0.00%"
"Jul 02, 2015","96.665","96.935","96.990","96.425","0.30K","-0.20%"
"Jul 01, 2015","96.859","96.125","96.900","96.000","0.30K","0.88%"
"Jun 30, 2015","96.011","95.520","96.230","95.400","0.16K","0.74%"
"Jun 29, 2015","95.308","96.360","97.015","95.195","0.93K","-0.71%"
"Jun 26, 2015","95.989","95.805","96.130","95.635","0.15K","0.28%"
"Jun 25, 2015","95.722","95.780","96.005","95.615","0.16K","-0.07%"
"Jun 24, 2015","95.786","95.900","96.055","95.480","0.18K","-0.24%"
"Jun 23, 2015","96.013","94.870","96.200","94.860","0.37K","1.20%"
"Jun 22, 2015","94.875","94.585","94.965","94.370","0.29K","0.24%"
"Jun 19, 2015","94.645","94.530","94.980","94.525","0.25K","0.04%"
"Jun 18, 2015","94.611","94.750","94.780","94.090","0.68K","-0.27%"
"Jun 17, 2015","94.870","95.575","95.885","94.700","0.48K","-0.82%"
"Jun 16, 2015","95.655","95.520","95.890","95.195","0.43K","0.58%"
"Jun 15, 2015","95.102","95.415","95.660","95.010","38.24K","-0.14%"
"Jun 12, 2015","95.237","95.430","96.015","94.970","83.20K","-0.10%"
"Jun 11, 2015","95.336","95.095","96.020","95.015","65.29K","0.32%"
"Jun 10, 2015","95.031","95.465","95.625","94.660","41.74K","-0.55%"
"Jun 09, 2015","95.552","95.665","96.005","95.260","22.46K","-0.18%"
"Jun 08, 2015","95.721","96.915","96.985","95.465","16.00K","-1.05%"
"Jun 05, 2015","96.736","96.090","97.345","95.615","11.70K","0.89%"
"Jun 04, 2015","95.878","95.805","96.010","95.070","6.92K","-0.01%"
"Jun 03, 2015","95.889","96.380","96.955","95.645","8.83K","-0.38%"
"Jun 02, 2015","96.253","97.930","98.005","96.105","9.07K","-1.65%"
"Jun 01, 2015","97.868","97.365","98.165","97.365","5.38K","0.51%"
"May 29, 2015","97.369","97.390","97.655","97.250","3.47K","-0.07%"
"May 28, 2015","97.434","97.760","98.135","97.400","2.41K","-0.42%"
"May 27, 2015","97.847","97.700","98.290","97.405","3.40K","0.07%"
"May 26, 2015","97.782","96.920","97.855","96.920","5.35K","1.36%"
"May 25, 2015","96.473","96.835","96.940","96.650","1.63K","0.00%"
"May 22, 2015","96.473","95.750","96.725","95.210","3.56K","0.84%"
"May 21, 2015","95.669","95.965","96.100","95.415","1.23K","-0.18%"
"May 20, 2015","95.845","95.770","96.305","95.680","2.40K","0.18%"
"May 19, 2015","95.677","94.460","95.900","94.460","2.12K","1.17%"
"May 18, 2015","94.574","93.600","94.610","93.570","1.06K","1.19%"
"May 15, 2015","93.465","93.750","94.380","93.475","1.01K","-0.37%"
"May 14, 2015","93.810","94.055","94.130","93.440","1.73K","-0.18%"
"May 13, 2015","93.978","95.000","95.035","93.840","1.27K","-1.05%"
"May 12, 2015","94.976","95.525","95.595","94.665","0.77K","-0.48%"
"May 11, 2015","95.430","95.345","95.725","95.270","0.88K","0.17%"
"May 08, 2015","95.270","95.080","95.540","94.660","1.83K","0.22%"
"May 07, 2015","95.062","94.605","95.295","94.350","1.67K","0.56%"
"May 06, 2015","94.533","95.685","95.760","94.350","2.18K","-1.14%"
"May 05, 2015","95.625","95.975","96.480","95.410","1.12K","-0.43%"
"May 04, 2015","96.042","95.805","96.155","95.600","0.56K","0.23%"
"May 01, 2015","95.820","95.365","95.900","95.000","1.08K","0.77%"
"Apr 30, 2015","95.092","95.675","95.900","94.830","1.21K","-0.63%"
"Apr 29, 2015","95.695","96.655","96.705","95.175","2.26K","-0.96%"
"Apr 28, 2015","96.619","97.435","97.525","96.580","0.79K","-0.33%"
"Apr 27, 2015","96.941","97.125","97.460","96.620","40.08K","-0.16%"
"Apr 24, 2015","97.099","97.535","97.740","96.900","53.91K","-0.36%"
"Apr 23, 2015","97.454","98.230","98.645","97.335","47.03K","-0.70%"
"Apr 22, 2015","98.138","98.180","98.350","97.615","34.95K","-0.07%"
"Apr 21, 2015","98.205","98.080","98.695","97.825","38.93K","0.05%"
"Apr 20, 2015","98.160","97.600","98.305","97.515","35.00K","0.46%"
"Apr 17, 2015","97.707","97.890","98.030","97.170","57.70K","0.10%"
"Apr 16, 2015","97.614","98.580","98.925","97.470","71.19K","-0.92%"
"Apr 15, 2015","98.525","99.005","99.580","98.410","76.20K","-0.42%"
"Apr 14, 2015","98.940","99.775","99.985","98.575","65.99K","-0.83%"
"Apr 13, 2015","99.768","99.660","100.270","99.455","57.81K","0.17%"
"Apr 10, 2015","99.596","99.215","99.970","99.085","46.42K","0.20%"
"Apr 09, 2015","99.395","98.260","99.415","98.235","52.51K","1.29%"
"Apr 08, 2015","98.131","98.115","98.420","97.460","48.80K","0.08%"
"Apr 07, 2015","98.056","97.250","98.255","97.110","39.78K","1.13%"
"Apr 06, 2015","96.961","96.835","97.455","96.490","31.13K","0.17%"
"Apr 03, 2015","96.801","97.825","97.865","96.560","28.84K","-0.89%"
"Apr 02, 2015","97.673","98.435","98.565","97.555","40.55K","-0.81%"
"Apr 01, 2015","98.475","98.730","98.975","98.255","48.58K","-0.19%"
"Mar 31, 2015","98.661","98.250","99.005","98.140","45.40K","0.39%"
"Mar 30, 2015","98.281","97.620","98.375","97.575","39.92K","0.78%"
"Mar 27, 2015","97.520","97.575","98.210","97.190","56.44K","-0.17%"
"Mar 26, 2015","97.682","97.140","97.795","96.315","58.87K","0.50%"
"Mar 25, 2015","97.197","97.530","97.560","96.675","43.56K","-0.26%"
"Mar 24, 2015","97.446","97.255","97.665","96.575","70.36K","0.15%"
"Mar 23, 2015","97.298","97.800","98.550","97.060","74.92K","-0.89%"
"Mar 20, 2015","98.171","99.300","99.460","97.695","87.65K","-1.42%"
"Mar 19, 2015","99.584","97.850","99.765","97.365","96.93K","0.81%"
"Mar 18, 2015","98.781","99.990","100.120","94.765","101.77K","-1.17%"
"Mar 17, 2015","99.949","100.100","100.265","99.580","44.89K","0.47%"
"Mar 16, 2015","99.482","100.230","100.290","99.440","7.81K","-0.83%"
"Mar 13, 2015","100.314","99.180","100.380","99.180","28.71K","0.91%"
"Mar 12, 2015","99.411","99.660","100.065","98.640","72.34K","-0.37%"
"Mar 11, 2015","99.785","98.565","99.970","98.465","88.44K","1.19%"
"Mar 10, 2015","98.615","97.765","98.655","97.765","71.85K","1.06%"
"Mar 09, 2015","97.580","97.770","97.845","97.310","45.30K","-0.02%"
"Mar 06, 2015","97.604","96.390","97.755","96.320","55.09K","1.26%"
"Mar 05, 2015","96.394","95.980","96.615","95.860","37.53K","0.43%"
"Mar 04, 2015","95.986","95.385","96.070","95.365","57.09K","0.61%"
"Mar 03, 2015","95.408","95.505","95.595","95.135","21.80K","-0.07%"
"Mar 02, 2015","95.479","95.375","95.555","95.100","20.48K","0.17%"
"Feb 27, 2015","95.321","95.230","95.440","94.855","33.73K","-0.02%"
"Feb 26, 2015","95.336","94.260","95.410","94.075","56.17K","1.17%"
"Feb 25, 2015","94.235","94.445","94.475","94.165","25.31K","-0.34%"
"Feb 24, 2015","94.561","94.660","95.070","94.500","36.52K","-0.10%"
"Feb 23, 2015","94.657","94.415","95.025","94.380","27.31K","0.34%"
"Feb 20, 2015","94.340","94.475","94.890","94.110","48.78K","-0.16%"
"Feb 19, 2015","94.492","94.165","94.535","93.900","31.84K","0.25%"
"Feb 18, 2015","94.257","94.195","94.625","94.045","24.46K","0.12%"
"Feb 17, 2015","94.147","94.515","94.540","93.835","25.85K","-0.14%"
"Feb 16, 2015","94.279","94.220","94.490","93.970","10.20K","0.00%"
"Feb 13, 2015","94.279","94.320","94.415","93.975","20.76K","0.09%"
"Feb 12, 2015","94.198","95.015","95.100","94.075","41.12K","-0.94%"
"Feb 11, 2015","95.090","94.805","95.230","94.750","24.86K","0.25%"
"Feb 10, 2015","94.853","94.630","94.980","94.450","32.17K","0.29%"
"Feb 09, 2015","94.582","94.900","95.035","94.470","27.72K","-0.28%"
"Feb 06, 2015","94.851","93.730","94.920","93.680","48.61K","1.19%"
"Feb 05, 2015","93.732","94.660","94.665","93.560","28.93K","-0.46%"
"Feb 04, 2015","94.165","93.950","94.700","93.770","21.31K","0.47%"
"Feb 03, 2015","93.724","94.710","94.925","93.385","58.63K","-1.07%"
"Feb 02, 2015","94.734","94.905","95.100","94.615","23.09K","-0.28%"
"Jan 30, 2015","94.998","94.895","95.135","94.675","30.68K","-0.01%"
"Jan 29, 2015","95.011","94.875","95.260","94.520","48.16K","0.30%"
"Jan 28, 2015","94.727","94.365","94.900","94.195","33.19K","0.51%"
"Jan 27, 2015","94.250","95.325","95.325","93.955","57.00K","-0.91%"
"Jan 26, 2015","95.115","95.500","95.850","94.950","35.34K","0.07%"
"Jan 23, 2015","95.053","94.420","95.775","94.350","57.85K","0.73%"
"Jan 22, 2015","94.362","93.080","94.765","92.670","60.13K","1.31%"
"Jan 21, 2015","93.140","93.300","93.325","92.360","55.51K","-0.22%"
"Jan 20, 2015","93.349","93.050","93.385","92.840","32.22K","0.49%"
"Jan 19, 2015","92.890","92.955","93.070","92.660","16.83K","0.00%"
"Jan 16, 2015","92.890","92.565","93.565","92.380","60.08K","0.30%"
"Jan 15, 2015","92.608","92.370","93.300","91.495","80.17K","0.28%"
"Jan 14, 2015","92.345","92.460","92.635","91.800","50.46K","-0.17%"
"Jan 13, 2015","92.502","92.150","92.630","92.020","34.17K","0.34%"
"Jan 12, 2015","92.184","92.040","92.530","91.865","32.14K","0.04%"
"Jan 09, 2015","92.147","92.515","92.745","92.105","45.23K","-0.49%"
"Jan 08, 2015","92.602","92.235","92.760","92.220","28.01K","0.53%"
"Jan 07, 2015","92.115","92.000","92.510","91.900","43.83K","0.41%"
"Jan 06, 2015","91.738","91.570","91.930","91.415","44.99K","0.13%"
"Jan 05, 2015","91.622","91.730","92.050","91.550","42.51K","0.26%"
"Jan 02, 2015","91.383","90.810","91.490","90.800","44.83K","0.81%"
"Dec 31, 2014","90.647","90.255","90.665","90.155","18.53K","0.41%"
"Dec 30, 2014","90.279","90.515","90.660","90.115","25.19K","-0.24%"
"Dec 29, 2014","90.496","90.310","90.605","90.080","22.57K","0.21%"
"Dec 26, 2014","90.310","90.120","90.370","90.070","6.65K","0.10%"
"Dec 24, 2014","90.223","90.245","90.315","90.080","13.08K","-0.11%"
"Dec 23, 2014","90.326","89.945","90.405","89.845","26.08K","0.42%"
"Dec 22, 2014","89.949","89.920","89.985","89.580","16.46K","0.12%"
"Dec 19, 2014","89.841","89.510","89.880","89.380","28.39K","0.41%"
"Dec 18, 2014","89.477","89.250","89.615","89.120","33.22K","0.17%"
"Dec 17, 2014","89.326","88.190","89.365","88.085","60.78K","1.17%"
"Dec 16, 2014","88.297","88.680","88.735","87.830","56.87K","-0.31%"
"Dec 15, 2014","88.570","88.145","88.600","88.145","0.78K","0.25%"
"Dec 12, 2014","88.345","88.590","88.640","88.120","13.16K","-0.38%"
"Dec 11, 2014","88.682","87.970","88.795","87.935","45.95K","0.45%"
"Dec 10, 2014","88.287","88.685","88.820","88.195","57.05K","-0.46%"
"Dec 09, 2014","88.692","89.210","89.280","88.155","64.12K","-0.40%"
"Dec 08, 2014","89.047","89.435","89.565","88.910","45.09K","-0.35%"
"Dec 05, 2014","89.360","88.665","89.495","88.650","42.74K","0.70%"
"Dec 04, 2014","88.735","88.970","89.200","88.230","67.52K","-0.29%"
"Dec 03, 2014","88.993","88.675","89.060","88.630","34.68K","0.33%"
"Dec 02, 2014","88.703","88.025","88.730","87.995","36.44K","0.82%"
"Dec 01, 2014","87.982","88.370","88.505","87.805","43.34K","-0.49%"
"Nov 28, 2014","88.413","88.135","88.455","87.995","26.82K","0.87%"
"Nov 27, 2014","87.649","87.730","88.025","87.575","6.91K","0.00%"
"Nov 26, 2014","87.649","87.925","88.105","87.560","27.57K","-0.36%"
"Nov 25, 2014","87.962","88.225","88.400","87.870","33.88K","-0.28%"
"Nov 24, 2014","88.206","88.445","88.515","88.145","26.08K","-0.23%"
"Nov 21, 2014","88.405","87.720","88.480","87.505","55.32K","0.84%"
"Nov 20, 2014","87.667","87.780","88.010","87.540","38.42K","-0.05%"
"Nov 19, 2014","87.711","87.740","87.850","87.365","45.97K","0.08%"
"Nov 18, 2014","87.645","87.950","87.970","87.565","26.25K","-0.41%"
"Nov 17, 2014","88.010","87.650","88.055","87.230","28.65K","0.48%"
