,date,Revenue,Operating Income,Net Income,EBITDA,Ticker
1484,2017-01-29,2173000000.0,733000000.0,654000000.0,791000000.0,NVDA
1485,2016-10-30,2004000000.0,639000000.0,542000000.0,685000000.0,NVDA
1486,2016-07-31,1428000000.0,317000000.0,253000000.0,376000000.0,NVDA
1487,2016-05-01,1305000000.0,245000000.0,208000000.0,298000000.0,NVDA
1488,2016-01-31,1401000000.0,252000000.0,208000000.0,312000000.0,NVDA
1489,2015-10-25,1305000000.0,245000000.0,246000000.0,305000000.0,NVDA
1490,2015-07-26,1153000000.0,76000000.0,26000000.0,133000000.0,NVDA
1491,2015-04-26,1151000000.0,176000000.0,134000000.0,238000000.0,NVDA
1492,2015-01-25,1250500000.0,231136000.0,193100000.0,293349000.0,NVDA
1493,2014-10-26,1225400000.0,213315000.0,173000000.0,276122000.0,NVDA
1494,2014-07-27,1103000000.0,163179000.0,128000000.0,222133000.0,NVDA
1495,2014-04-27,1102800000.0,151359000.0,136500000.0,229854000.0,NVDA
1496,2014-01-26,1144200000.0,166924000.0,146900000.0,231673000.0,NVDA
1497,2013-10-27,1054000000.0,140988000.0,118700000.0,204226000.0,NVDA
1498,2013-07-28,977200000.0,105534000.0,96400000.0,173640000.0,NVDA
1499,2013-04-28,954700000.0,82781000.0,77900000.0,147844000.0,NVDA
1500,2013-01-27,1106900000.0,183573000.0,174000000.0,244501000.0,NVDA
1501,2012-10-28,1204100000.0,252217000.0,209100000.0,310748000.0,NVDA
1502,2012-07-29,1044300000.0,139623000.0,119000000.0,201395000.0,NVDA
1503,2012-04-29,924900000.0,72826000.0,60400000.0,131591000.0,NVDA
1504,2012-01-29,953200000.0,122317000.0,116000000.0,176495000.0,NVDA
1505,2011-10-30,1066200000.0,197090000.0,178300000.0,257187000.0,NVDA
1506,2011-07-31,1016517000.0,174030000.0,151573000.0,229706000.0,NVDA
1507,2011-05-01,962000000.0,154862000.0,135200000.0,204264000.0,NVDA
1508,2011-01-30,886400000.0,179778000.0,171700000.0,232393000.0,NVDA
1509,2010-10-31,843912000.0,103783000.0,84862000.0,150461000.0,NVDA
1510,2010-08-01,811200000.0,-175207000.0,-141000000.0,-122527000.0,NVDA
1511,2010-05-02,1001800000.0,147393000.0,137600000.0,197847000.0,NVDA
1512,2010-01-31,982488000.0,134282000.0,131076000.0,187335000.0,NVDA
1513,2009-10-25,903200000.0,107845000.0,107600000.0,158970000.0,NVDA
1514,2009-07-26,776500000.0,-110107000.0,-105300000.0,-57778000.0,NVDA
1515,2009-04-26,664200000.0,-230965000.0,-201300000.0,-174142000.0,NVDA
1516,2009-01-25,481100000.0,-175100000.0,-147700000.0,-122400000.0,NVDA
1517,2008-10-26,897700000.0,56800000.0,61700000.0,110300000.0,NVDA
1518,2008-08-21,892676000.0,-155392000.0,-120929000.0,-100294000.0,NVDA
1519,2008-04-27,1153400000.0,203000000.0,176800000.0,254400000.0,NVDA
1520,2008-01-27,1202730000.0,262499000.0,256993000.0,316838000.0,NVDA
1521,2007-11-21,1115597000.0,247841000.0,235661000.0,299829000.0,NVDA
1522,2007-08-22,935253000.0,184760000.0,172732000.0,232743000.0,NVDA
1523,2007-04-29,844300000.0,141200000.0,132300000.0,185100000.0,NVDA
1524,2007-01-28,878900000.0,138514000.0,163500000.0,185892000.0,NVDA
1525,2006-10-29,820600000.0,117613000.0,106500000.0,153331000.0,NVDA
1526,2006-07-30,687500000.0,95816000.0,86800000.0,128808000.0,NVDA
1527,2006-04-30,681807000.0,100685000.0,90676000.0,133279000.0,NVDA
1528,2006-01-29,633600000.0,112342000.0,97400000.0,138888000.0,NVDA
1529,2005-10-30,583400000.0,71536000.0,64400000.0,100222000.0,NVDA
1530,2005-07-31,574812000.0,80037000.0,74837000.0,110030000.0,NVDA
1531,2005-05-01,583800000.0,76182000.0,65500000.0,108093000.0,NVDA
1532,2005-01-30,566500000.0,57156000.0,48000000.0,91085000.0,NVDA
1533,2004-10-24,515600000.0,28758000.0,25900000.0,56426000.0,NVDA
1534,2004-07-25,456100000.0,3799000.0,5100000.0,30474000.0,NVDA
1535,2004-04-25,471900000.0,23880000.0,21300000.0,50012000.0,NVDA
1536,2004-01-25,472100000.0,23800000.0,24200000.0,49800000.0,NVDA
1537,2003-10-26,486100000.0,2300000.0,6400000.0,28400000.0,NVDA
1538,2003-07-27,459800000.0,24600000.0,24200000.0,46300000.0,NVDA
1539,2003-04-27,405000000.0,26300000.0,19700000.0,44200000.0,NVDA
1540,2022-04-01,1945000000.0,647200000.0,530200000.0,789500000.0,ON
1541,2021-12-31,1846000000.0,480300000.0,426000000.0,495000000.0,ON
1542,2021-10-01,1742100000.0,399200000.0,309700000.0,553300000.0,ON
1543,2021-07-02,1669900000.0,282200000.0,184100000.0,408200000.0,ON
1544,2021-04-02,1481700000.0,125900000.0,89900000.0,283800000.0,ON
1545,2020-12-31,1446300000.0,168000000.0,89000000.0,315300000.0,ON
1546,2020-10-02,1317300000.0,119000000.0,160600000.0,275900000.0,ON
1547,2020-07-03,1213500000.0,43100000.0,-1400000.0,195200000.0,ON
1548,2020-04-03,1277900000.0,18600000.0,-14000000.0,181500000.0,ON
1549,2019-12-31,1401800000.0,138900000.0,56500000.0,286500000.0,ON
1550,2019-09-27,1381800000.0,-43900000.0,-60700000.0,106700000.0,ON
1551,2019-06-28,1347700000.0,158300000.0,101800000.0,302800000.0,ON
1552,2019-03-29,1386600000.0,179400000.0,114100000.0,319800000.0,ON
1553,2018-12-31,1503100000.0,222700000.0,165600000.0,357400000.0,ON
1554,2018-09-28,1541700000.0,241600000.0,166900000.0,374100000.0,ON
1555,2018-06-29,1455900000.0,197200000.0,155300000.0,350500000.0,ON
1556,2018-03-30,1377600000.0,185700000.0,139600000.0,307400000.0,ON
1557,2017-12-31,1377500000.0,166000000.0,529900000.0,276500000.0,ON
1558,2017-09-29,1390900000.0,177300000.0,108700000.0,330700000.0,ON
1559,2017-06-30,1338000000.0,154200000.0,93900000.0,293900000.0,ON
1560,2017-03-31,1436700000.0,183400000.0,78200000.0,267200000.0,ON
1561,2016-12-31,1261000000.0,55700000.0,110900000.0,178300000.0,ON
1562,2016-09-30,950900000.0,46700000.0,10100000.0,217300000.0,ON
1563,2016-07-01,877800000.0,75300000.0,25100000.0,154400000.0,ON
1564,2016-04-01,817200000.0,58400000.0,36000000.0,137600000.0,ON
1565,2015-12-31,840300000.0,55500000.0,54100000.0,144500000.0,ON
1566,2015-10-02,904200000.0,69400000.0,46300000.0,160400000.0,ON
1567,2015-07-03,880500000.0,67800000.0,50700000.0,157500000.0,ON
1568,2015-04-03,870800000.0,68400000.0,55100000.0,161900000.0,ON
1569,2014-12-31,864200000.0,16300000.0,1700000.0,98700000.0,ON
1570,2014-09-26,833500000.0,57600000.0,40500000.0,129900000.0,ON
1571,2014-06-27,757600000.0,81700000.0,94100000.0,143700000.0,ON
1572,2014-03-28,706500000.0,73300000.0,55700000.0,122400000.0,ON
1573,2013-12-31,718000000.0,62300000.0,28700000.0,116900000.0,ON
1574,2013-09-27,715400000.0,67300000.0,51800000.0,118100000.0,ON
1575,2013-06-28,688300000.0,50900000.0,47700000.0,106700000.0,ON
1576,2013-03-29,661000000.0,37700000.0,22600000.0,86400000.0,ON
1577,2012-12-31,680200000.0,-131400000.0,-138200000.0,-69000000.0,ON
1578,2012-09-28,725500000.0,44600000.0,12500000.0,93900000.0,ON
1579,2012-06-29,744800000.0,26900000.0,6900000.0,88500000.0,ON
1580,2012-03-30,744400000.0,43600000.0,28200000.0,109100000.0,ON
1581,2011-12-31,767900000.0,30500000.0,-42500000.0,38100000.0,ON
1582,2011-09-30,898000000.0,-6700000.0,-49400000.0,41700000.0,ON
1583,2011-07-01,905800000.0,56900000.0,34300000.0,112400000.0,ON
1584,2011-04-01,870600000.0,32700000.0,35500000.0,106900000.0,ON
1585,2010-12-31,579200000.0,80800000.0,61000000.0,125300000.0,ON
1586,2010-10-01,600700000.0,107700000.0,87800000.0,148900000.0,ON
1587,2010-07-02,583300000.0,101500000.0,78700000.0,136900000.0,ON
1588,2010-04-02,550200000.0,84200000.0,63000000.0,120500000.0,ON
1589,2009-12-31,497100000.0,83800000.0,68000000.0,121000000.0,ON
1590,2009-10-02,472900000.0,49700000.0,29900000.0,86500000.0,ON
1591,2009-07-03,419800000.0,13700000.0,-3000000.0,50700000.0,ON
1592,2009-04-03,379100000.0,-4600000.0,-33900000.0,30700000.0,ON
1593,2008-12-31,488700000.0,-503700000.0,-506700000.0,-466100000.0,ON
1594,2008-09-26,581500000.0,73600000.0,50600000.0,91100000.0,ON
1595,2008-06-27,562700000.0,33400000.0,34200000.0,55800000.0,ON
1596,2008-03-28,421900000.0,30800000.0,11000000.0,41000000.0,ON
1597,2007-12-31,407900000.0,69800000.0,61100000.0,90600000.0,ON
1598,2007-09-28,402900000.0,73200000.0,63800000.0,90000000.0,ON
1599,2007-06-29,381200000.0,71500000.0,63300000.0,88400000.0,ON
1600,2007-03-30,374200000.0,62700000.0,54000000.0,77800000.0,ON
1601,2006-12-31,401600000.0,95200000.0,87400000.0,106700000.0,ON
1602,2006-09-30,420900000.0,88200000.0,76800000.0,96800000.0,ON
1603,2006-06-30,375300000.0,80700000.0,67500000.0,87200000.0,ON
1604,2006-03-31,334000000.0,52900000.0,40400000.0,66500000.0,ON
1605,2005-12-31,341800000.0,56800000.0,43800000.0,63500000.0,ON
1606,2005-09-30,313600000.0,42200000.0,23500000.0,51400000.0,ON
1607,2005-07-01,302800000.0,36300000.0,18500000.0,45700000.0,ON
1608,2005-04-01,302400000.0,32300000.0,14800000.0,42200000.0,ON
1609,2004-12-31,306800000.0,34600000.0,-86700000.0,-56800000.0,ON
1610,2004-10-01,318400000.0,43500000.0,15700000.0,44600000.0,ON
1611,2004-07-02,333500000.0,48100000.0,-3500000.0,24700000.0,ON
1612,2004-04-02,308200000.0,23700000.0,-47600000.0,-17800000.0,ON
1613,2003-12-31,278600000.0,-5000000.0,-42400000.0,-12000000.0,ON
1614,2003-10-03,264800000.0,27000000.0,-16300000.0,15800000.0,ON
1615,2003-07-04,256200000.0,-17800000.0,-57500000.0,-12200000.0,ON
1616,2003-04-04,269500000.0,11400000.0,-50500000.0,-14100000.0,ON
1617,2022-03-27,11164000000.0,3858000000.0,2934000000.0,3988000000.0,QCOM
1618,2021-12-26,10705000000.0,3864000000.0,3399000000.0,4410000000.0,QCOM
1619,2021-09-26,9336000000.0,2902000000.0,2798000000.0,3848000000.0,QCOM
1620,2021-06-27,8060000000.0,2195000000.0,2027000000.0,2801000000.0,QCOM
1621,2021-03-28,7935000000.0,2166000000.0,1762000000.0,2657000000.0,QCOM
1622,2020-12-27,8235000000.0,2526000000.0,2455000000.0,3109000000.0,QCOM
1623,2020-09-27,8346000000.0,3452000000.0,2960000000.0,3811000000.0,QCOM
1624,2020-06-28,4893000000.0,782000000.0,845000000.0,1374000000.0,QCOM
1625,2020-03-29,5216000000.0,991000000.0,468000000.0,1084000000.0,QCOM
1626,2019-12-29,5077000000.0,1030000000.0,925000000.0,1446000000.0,QCOM
1627,2019-09-29,4814000000.0,700000000.0,506000000.0,1114000000.0,QCOM
1628,2019-06-30,9635000000.0,5317000000.0,2149000000.0,6014000000.0,QCOM
1629,2019-03-31,4982000000.0,940000000.0,663000000.0,1313000000.0,QCOM
1630,2018-12-30,4842000000.0,710000000.0,1068000000.0,1068000000.0,QCOM
1631,2018-09-30,5804000000.0,-653000000.0,-493000000.0,-172000000.0,QCOM
1632,2018-06-24,5577000000.0,925000000.0,1202000000.0,1679000000.0,QCOM
1633,2018-03-25,5220000000.0,441000000.0,330000000.0,894000000.0,QCOM
1634,2017-12-24,6035000000.0,29000000.0,-5983000000.0,-94000000.0,QCOM
1635,2017-09-24,5871000000.0,333000000.0,148000000.0,962000000.0,QCOM
1636,2017-06-25,5371000000.0,773000000.0,866000000.0,1385000000.0,QCOM
1637,2017-03-26,5016000000.0,729000000.0,749000000.0,1306000000.0,QCOM
1638,2016-12-25,5999000000.0,778000000.0,682000000.0,1290000000.0,QCOM
1639,2016-09-25,6184000000.0,1804000000.0,1599000000.0,2372000000.0,QCOM
1640,2016-06-26,6044000000.0,1592000000.0,1444000000.0,2125000000.0,QCOM
1641,2016-03-27,5551000000.0,1415000000.0,1164000000.0,1914000000.0,QCOM
1642,2015-12-27,5775000000.0,1685000000.0,1498000000.0,2150000000.0,QCOM
1643,2015-09-27,5456000000.0,1140000000.0,1062000000.0,1648000000.0,QCOM
1644,2015-06-28,5832000000.0,1235000000.0,1184000000.0,1728000000.0,QCOM
1645,2015-03-29,6894000000.0,1336000000.0,1053000000.0,1845000000.0,QCOM
1646,2014-12-28,7099000000.0,2064000000.0,1972000000.0,2587000000.0,QCOM
1647,2014-09-28,6692000000.0,1992000000.0,1894000000.0,2550000000.0,QCOM
1648,2014-06-29,6806000000.0,2075000000.0,2238000000.0,2790000000.0,QCOM
1649,2014-03-30,6367000000.0,1990000000.0,1959000000.0,2565000000.0,QCOM
1650,2013-12-29,6622000000.0,1493000000.0,1875000000.0,2463000000.0,QCOM
1651,2013-09-29,6481000000.0,1588000000.0,1501000000.0,2096000000.0,QCOM
1652,2013-06-30,6243000000.0,1677000000.0,1580000000.0,2174000000.0,QCOM
1653,2013-03-31,6124000000.0,1877000000.0,1866000000.0,2394000000.0,QCOM
1654,2012-12-30,6018000000.0,2088000000.0,1906000000.0,2579000000.0,QCOM
1655,2012-09-30,4870000000.0,1234000000.0,1271000000.0,1830000000.0,QCOM
1656,2012-06-24,4626000000.0,1382000000.0,1207000000.0,1821000000.0,QCOM
1657,2012-03-25,4943000000.0,1514000000.0,2230000000.0,2766000000.0,QCOM
1658,2011-12-25,4681000000.0,1551000000.0,1401000000.0,1957000000.0,QCOM
1659,2011-09-25,4117000000.0,1237000000.0,1056000000.0,1598000000.0,QCOM
1660,2011-06-26,3623000000.0,1113000000.0,1035000000.0,1538000000.0,QCOM
1661,2011-03-27,3870000000.0,1073000000.0,999000000.0,1822000000.0,QCOM
1662,2010-12-26,3347000000.0,1110000000.0,1169000000.0,1616000000.0,QCOM
1663,2010-09-26,2952000000.0,836000000.0,865000000.0,1298000000.0,QCOM
1664,2010-06-27,2700000000.0,792000000.0,767000000.0,1191000000.0,QCOM
1665,2010-03-28,2660000000.0,776000000.0,774000000.0,1233000000.0,QCOM
1666,2009-12-27,2670000000.0,879000000.0,841000000.0,1223000000.0,QCOM
1667,2009-09-27,2690000000.0,596000000.0,802000000.0,924000000.0,QCOM
1668,2009-06-28,2753000000.0,894000000.0,737000000.0,1146000000.0,QCOM
1669,2009-03-29,2455000000.0,-10000000.0,-289000000.0,57000000.0,QCOM
1670,2008-12-28,2517000000.0,745000000.0,341000000.0,603000000.0,QCOM
1671,2008-09-28,3333000000.0,1336000000.0,879000000.0,1228000000.0,QCOM
1672,2008-06-29,2762000000.0,824000000.0,748000000.0,999000000.0,QCOM
1673,2008-03-30,2606000000.0,813000000.0,767000000.0,1017000000.0,QCOM
1674,2007-12-30,2440000000.0,757000000.0,767000000.0,1038000000.0,QCOM
1675,2007-09-30,2306000000.0,777000000.0,1132000000.0,1048000000.0,QCOM
1676,2007-07-01,2325000000.0,782000000.0,798000000.0,1071000000.0,QCOM
1677,2007-04-01,2221000000.0,748000000.0,726000000.0,1021000000.0,QCOM
1678,2006-12-31,2019000000.0,576000000.0,648000000.0,870000000.0,QCOM
1679,2006-09-24,1999000000.0,680000000.0,614000000.0,892000000.0,QCOM
1680,2006-06-25,1951000000.0,704000000.0,643000000.0,893000000.0,QCOM
1681,2006-03-26,1835000000.0,660000000.0,593000000.0,849000000.0,QCOM
1682,2005-12-25,1741000000.0,645000000.0,620000000.0,794000000.0,QCOM
1683,2005-09-25,1560000000.0,670000000.0,538000000.0,842000000.0,QCOM
1684,2005-06-26,1358000000.0,560000000.0,560000000.0,737000000.0,QCOM
1685,2005-03-27,1364000000.0,572000000.0,532000000.0,681000000.0,QCOM
1686,2004-12-26,1390000000.0,584000000.0,513000000.0,749000000.0,QCOM
1687,2004-09-30,1117252000.0,362181000.0,392846000.0,480278000.0,QCOM
1688,2004-06-27,1341000000.0,622000000.0,486000000.0,708000000.0,QCOM
1689,2004-03-28,1216000000.0,577000000.0,488000000.0,697000000.0,QCOM
1690,2003-12-28,1205000000.0,569000000.0,352000000.0,585000000.0,QCOM
1691,2003-09-30,908816000.0,296215000.0,291402000.0,357656000.0,QCOM
1692,2003-06-29,891600000.0,348400000.0,191700000.0,379000000.0,QCOM
1693,2003-03-30,1017100000.0,420800000.0,103000000.0,272700000.0,QCOM
1694,2022-03-31,1526600000.0,421100000.0,2020500000.0,2311200000.0,ROP
1695,2021-12-31,1512300000.0,320600000.0,287800000.0,565600000.0,ROP
1696,2021-09-30,1462800000.0,403500000.0,289500000.0,586100000.0,ROP
1697,2021-06-30,1587600000.0,418000000.0,286300000.0,580000000.0,ROP
1698,2021-03-31,1528600000.0,400500000.0,289000000.0,588800000.0,ROP
1699,2020-12-31,1505300000.0,380700000.0,255800000.0,543900000.0,ROP
1700,2020-09-30,1366100000.0,367600000.0,234400000.0,495400000.0,ROP
1701,2020-06-30,1305000000.0,333600000.0,219200000.0,445100000.0,ROP
1702,2020-03-31,1350700000.0,349200000.0,240300000.0,464600000.0,ROP
1703,2019-12-31,1394800000.0,398400000.0,871100000.0,1313900000.0,ROP
1704,2019-09-30,1354500000.0,385200000.0,277500000.0,493000000.0,ROP
1705,2019-06-30,1330300000.0,368400000.0,249700000.0,465600000.0,ROP
1706,2019-03-31,1287200000.0,346400000.0,369600000.0,557500000.0,ROP
1707,2018-12-31,1376300000.0,364400000.0,257100000.0,459500000.0,ROP
1708,2018-09-30,1318700000.0,377500000.0,247600000.0,454700000.0,ROP
1709,2018-06-30,1293700000.0,354300000.0,228400000.0,446900000.0,ROP
1710,2018-03-31,1202500000.0,300200000.0,211300000.0,386400000.0,ROP
1711,2017-12-31,1226583000.0,346983000.0,443872000.0,433436000.0,ROP
1712,2017-09-30,1159912000.0,310747000.0,190273000.0,396912000.0,ROP
1713,2017-06-30,1134671000.0,294258000.0,179556000.0,387322000.0,ROP
1714,2017-03-31,1086305000.0,258256000.0,158071000.0,342584000.0,ROP
1715,2016-12-31,1010800000.0,289104000.0,182081000.0,352099000.0,ROP
1716,2016-09-30,945144000.0,267390000.0,167079000.0,325188000.0,ROP
1717,2016-06-30,931558000.0,253078000.0,158069000.0,311264000.0,ROP
1718,2016-03-31,902423000.0,244991000.0,151416000.0,304113000.0,ROP
1719,2015-12-31,943640000.0,278677000.0,208597000.0,395318000.0,ROP
1720,2015-09-30,883933000.0,250371000.0,160417000.0,300667000.0,ROP
1721,2015-06-30,889541000.0,251974000.0,171280000.0,300321000.0,ROP
1722,2015-03-31,865281000.0,246896000.0,155773000.0,294525000.0,ROP
1723,2014-12-31,946145000.0,283749000.0,185936000.0,332990000.0,ROP
1724,2014-09-30,884122000.0,245658000.0,155510000.0,296247000.0,ROP
1725,2014-06-30,885175000.0,246666000.0,157361000.0,294617000.0,ROP
1726,2014-03-31,834052000.0,223400000.0,147226000.0,273523000.0,ROP
1727,2013-12-31,889173000.0,258089000.0,165703000.0,307155000.0,ROP
1728,2013-09-30,827810000.0,219349000.0,136323000.0,268701000.0,ROP
1729,2013-06-30,784010000.0,179746000.0,111353000.0,229377000.0,ROP
1730,2013-03-31,737135000.0,185177000.0,124914000.0,226126000.0,ROP
1731,2012-12-31,809910000.0,225242000.0,143530000.0,269296000.0,ROP
1732,2012-09-30,747641000.0,183257000.0,116708000.0,220395000.0,ROP
1733,2012-06-30,724872000.0,178784000.0,114813000.0,213982000.0,ROP
1734,2012-03-31,711066000.0,170304000.0,108309000.0,205281000.0,ROP
1735,2011-12-31,739204000.0,187354000.0,121676000.0,222224000.0,ROP
1736,2011-09-30,712705000.0,167215000.0,110281000.0,203499000.0,ROP
1737,2011-06-30,699871000.0,163970000.0,106311000.0,206034000.0,ROP
1738,2011-03-31,645309000.0,142000000.0,88979000.0,177021000.0,ROP
1739,2010-12-31,679479000.0,166158000.0,107311000.0,199690000.0,ROP
1740,2010-09-30,605088000.0,128233000.0,84263000.0,163115000.0,ROP
1741,2010-06-30,567104000.0,119187000.0,71281000.0,145476000.0,ROP
1742,2010-03-31,534441000.0,100716000.0,59725000.0,129667000.0,ROP
1743,2009-12-31,553638000.0,120768000.0,71924000.0,147107000.0,ROP
1744,2009-09-30,485676000.0,91872000.0,56410000.0,117257000.0,ROP
1745,2009-06-30,504910000.0,95964000.0,59588000.0,124734000.0,ROP
1746,2009-03-31,505444000.0,86792000.0,51559000.0,112662000.0,ROP
1747,2008-12-31,575862000.0,119055000.0,72061000.0,135122000.0,ROP
1748,2008-09-30,593100000.0,132299000.0,75199000.0,141732000.0,ROP
1749,2008-06-30,594414000.0,126541000.0,75673000.0,140870000.0,ROP
1750,2008-03-31,542995000.0,108266000.0,63582000.0,121339000.0,ROP
1751,2007-12-31,560084000.0,123809000.0,72230000.0,133930000.0,ROP
1752,2007-09-30,532902000.0,113738000.0,65140000.0,124146000.0,ROP
1753,2007-06-30,530636000.0,107956000.0,61229000.0,117005000.0,ROP
1754,2007-03-31,478427000.0,92851000.0,51434000.0,101756000.0,ROP
1755,2006-12-31,465484000.0,97265000.0,56731000.0,107272000.0,ROP
1756,2006-09-30,427217000.0,87520000.0,50814000.0,97584000.0,ROP
1757,2006-06-30,425310000.0,85392000.0,48093000.0,94502000.0,ROP
1758,2006-03-31,382723000.0,67476000.0,37686000.0,75558000.0,ROP
1759,2005-12-31,393166000.0,80867000.0,50408000.0,86688000.0,ROP
1760,2005-09-30,365164000.0,69776000.0,39194000.0,77341000.0,ROP
1761,2005-06-30,361564000.0,62392000.0,35562000.0,68630000.0,ROP
1762,2005-03-31,333837000.0,51864000.0,28011000.0,59227000.0,ROP
1763,2004-12-31,276549000.0,52202000.0,24786000.0,47224000.0,ROP
1764,2004-09-30,240141000.0,45420000.0,27382000.0,48292000.0,ROP
1765,2004-06-30,232434000.0,40708000.0,23550000.0,43791000.0,ROP
1766,2004-03-31,220640000.0,32972000.0,18134000.0,35796000.0,ROP
1767,2003-12-31,169794000.0,29304000.0,1897000.0,4614000.0,ROP
1768,2003-09-30,172064000.0,32521000.0,17873000.0,26352000.0,ROP
1769,2003-07-31,165627000.0,27978000.0,15233000.0,26551000.0,ROP
1770,2003-04-30,165527000.0,25854000.0,14130000.0,24526000.0,ROP
1771,2022-04-30,1279229000.0,363701000.0,293892000.0,390065000.0,SNPS
1772,2022-01-31,1270255000.0,347036000.0,313687000.0,389774000.0,SNPS
1773,2021-10-31,1152419000.0,190288000.0,201447000.0,252854000.0,SNPS
1774,2021-07-31,1057130000.0,201923000.0,198646000.0,265556000.0,SNPS
1775,2021-04-30,1024323000.0,194231000.0,195078000.0,266516000.0,SNPS
1776,2021-01-31,970321000.0,148348000.0,162345000.0,228788000.0,SNPS
1777,2020-10-31,1025439000.0,196132000.0,197455000.0,244046000.0,SNPS
1778,2020-07-31,964134000.0,210598000.0,252911000.0,291873000.0,SNPS
1779,2020-04-30,861327000.0,125895000.0,109920000.0,164858000.0,SNPS
1780,2020-01-31,834381000.0,87516000.0,104061000.0,153408000.0,SNPS
1781,2019-10-31,851081000.0,129721000.0,160714000.0,182217000.0,SNPS
1782,2019-07-31,852970000.0,127594000.0,99929000.0,184417000.0,SNPS
1783,2019-04-30,836242000.0,115502000.0,118210000.0,188769000.0,SNPS
1784,2019-01-31,820401000.0,147414000.0,153514000.0,203439000.0,SNPS
1785,2018-10-31,795082000.0,61525000.0,254328000.0,115536000.0,SNPS
1786,2018-07-31,779714000.0,63968000.0,79409000.0,129867000.0,SNPS
1787,2018-04-30,776836000.0,127014000.0,102472000.0,176088000.0,SNPS
1788,2018-01-31,769426000.0,107718000.0,-3691000.0,166866000.0,SNPS
1789,2017-10-31,696644000.0,91713000.0,-120082000.0,147072000.0,SNPS
1790,2017-07-31,695381000.0,105370000.0,116751000.0,162179000.0,SNPS
1791,2017-04-30,680069000.0,53606000.0,53306000.0,111460000.0,SNPS
1792,2017-01-31,652786000.0,96874000.0,86588000.0,159133000.0,SNPS
1793,2016-10-31,633719000.0,82757000.0,72697000.0,133012000.0,SNPS
1794,2016-07-31,615204000.0,76722000.0,64718000.0,137027000.0,SNPS
1795,2016-04-30,605005000.0,86806000.0,69376000.0,148861000.0,SNPS
1796,2016-01-31,568604000.0,71110000.0,60035000.0,121451000.0,SNPS
1797,2015-10-31,587159000.0,57558000.0,49762000.0,113961000.0,SNPS
1798,2015-07-31,555805000.0,61482000.0,55387000.0,118276000.0,SNPS
1799,2015-04-30,557204000.0,75927000.0,55596000.0,136210000.0,SNPS
1800,2015-01-31,542043000.0,71499000.0,65189000.0,127797000.0,SNPS
1801,2014-10-31,539012000.0,57500000.0,62455000.0,114445000.0,SNPS
1802,2014-07-31,521812000.0,67227000.0,65656000.0,120651000.0,SNPS
1803,2014-04-30,517697000.0,63834000.0,63317000.0,116512000.0,SNPS
1804,2014-01-31,478951000.0,60156000.0,67696000.0,115255000.0,SNPS
1805,2013-10-31,504875000.0,51014000.0,56890000.0,105076000.0,SNPS
1806,2013-07-31,482945000.0,54995000.0,52297000.0,106178000.0,SNPS
1807,2013-04-30,499257000.0,79503000.0,68691000.0,134253000.0,SNPS
1808,2013-01-31,475137000.0,60981000.0,69922000.0,119258000.0,SNPS
1809,2012-10-31,454213000.0,39490000.0,29081000.0,84496000.0,SNPS
1810,2012-07-31,443747000.0,63395000.0,75656000.0,101299000.0,SNPS
1811,2012-04-30,432561000.0,17136000.0,20971000.0,66386000.0,SNPS
1812,2012-01-31,425496000.0,70003000.0,56694000.0,105794000.0,SNPS
1813,2011-10-31,390534000.0,56317000.0,39942000.0,85146000.0,SNPS
1814,2011-07-31,386795000.0,58179000.0,52082000.0,87928000.0,SNPS
1815,2011-04-30,393670000.0,51685000.0,81114000.0,90581000.0,SNPS
1816,2011-01-31,364644000.0,46662000.0,48226000.0,84008000.0,SNPS
1817,2010-10-31,375459000.0,33257000.0,25401000.0,69125000.0,SNPS
1818,2010-07-31,336929000.0,50793000.0,39327000.0,69301000.0,SNPS
1819,2010-04-30,338106000.0,44968000.0,39549000.0,78439000.0,SNPS
1820,2010-01-31,330167000.0,55092000.0,132786000.0,82994000.0,SNPS
1821,2009-10-31,338278000.0,24922000.0,19528000.0,58685000.0,SNPS
1822,2009-07-31,345177000.0,61089000.0,47436000.0,91326000.0,SNPS
1823,2009-04-30,336835000.0,54668000.0,48288000.0,89423000.0,SNPS
1824,2009-01-31,339755000.0,67572000.0,52429000.0,95089000.0,SNPS
1825,2008-10-31,352805000.0,65304000.0,46397000.0,79328000.0,SNPS
1826,2008-07-31,344128000.0,50032000.0,57749000.0,76270000.0,SNPS
1827,2008-04-30,324553000.0,49937000.0,39387000.0,74999000.0,SNPS
1828,2008-01-31,315465000.0,53839000.0,46445000.0,85502000.0,SNPS
1829,2007-10-31,315233000.0,37876000.0,41014000.0,74723000.0,SNPS
1830,2007-07-31,304098000.0,22998000.0,24855000.0,58995000.0,SNPS
1831,2007-04-30,292928000.0,37348000.0,41265000.0,82513000.0,SNPS
1832,2007-01-31,300210000.0,19822000.0,23357000.0,54935000.0,SNPS
1833,2006-10-31,283384000.0,11434000.0,10120000.0,44920000.0,SNPS
1834,2006-07-31,277208000.0,13153000.0,7550000.0,43146000.0,SNPS
1835,2006-04-30,274779000.0,8111000.0,5375000.0,37388000.0,SNPS
1836,2006-01-31,260189000.0,1231000.0,1697000.0,32755000.0,SNPS
1837,2005-10-31,254838000.0,-1992000.0,-13475000.0,35925000.0,SNPS
1838,2005-07-31,251450000.0,-6311000.0,17294000.0,68391000.0,SNPS
